gene_name,TF_Activity,TF_pvalue,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
NEUROD1,-0.9905370473861694,0.3219276277851295,5671.701,-4.644880767722591,0.2017416507864857,-23.111969057255138,3.509518115898224e-118,9.807080920894778e-117
NFAT5,-1.9470313787460327,0.05154956385092059,816.36285,-0.5457303197896313,0.2321761437918694,-2.4548143940775016,0.014095734607781168,0.022146020910584395
NFATC2,-0.9124326705932617,0.36155562468602587,747.80084,-2.1087969657399723,0.18948368297258938,-11.267661868004886,1.8953630831499592e-29,1.1972642265578357e-28
NFE2L1,0.7388161420822144,0.46003017928316403,7386.8823,0.5515885556651859,0.12586405411437981,4.467848605292263,7.90101892426078e-06,1.780601386708688e-05
NFIC,-2.0734057426452637,0.038151520124485756,408.85953,-1.9100858501659508,0.18007936060935342,-10.739961312030223,6.607206820225321e-27,3.8954018562849994e-26
NFIL3,-1.1010870933532715,0.2708763775209372,550.5297,1.6093450570900458,0.3028937010919545,5.546539079351982,2.9137952555247286e-08,7.937307097582672e-08
NFKB1,-0.7029643654823303,0.4820888390214858,632.97943,-0.9584298711581885,0.11170396868302614,-8.658373406414883,4.785436999303087e-18,2.0799149999283787e-17
NFKB2,-1.4716718196868896,0.14113044662667815,573.0909,1.0043291854100527,0.2566255795373764,4.086899389639931,4.371765883295151e-05,9.174361849449929e-05
NFYB,-1.4662169218063354,0.1426101094403691,469.79285,-0.5054393935758251,0.12817014426954165,-3.9950164875991874,6.468975093016339e-05,0.00013377520157965288
NFYC,-0.3954254388809204,0.692534547148116,1239.4211,0.7087522101227921,0.13031907004827892,5.519094245702845,3.4075141727095955e-08,9.245365109640149e-08
NKRF,-2.9831817150115967,0.0028572638229399016,298.45694,-0.7075625995086005,0.1522677294524945,-4.724352244279326,2.308499855266847e-06,5.433847944900858e-06
NKX2-2,-2.521122694015503,0.011708357348010196,2125.7874,-1.6975021095941194,0.15022909608737384,-11.47308016122623,1.8013132794773825e-30,1.1718279465020757e-29
NKX3-1,0.007986142300069332,0.9936281540251584,153.71971,2.6060686571544958,0.23376030085375324,11.289988298881683,1.4705624935145076e-29,9.320588755268594e-29
NKX6-1,0.9381856918334961,0.3481640576784627,7228.8145,-0.6410848102167797,0.10224249771162632,-6.326130775129479,2.5138479123172415e-10,7.723930004859475e-10
NKX6-3,-0.9038214087486267,0.36610458576010807,281.6295,-2.7433441670421437,0.6628846054864573,-4.607228666356939,4.080711706327031e-06,9.409420213638126e-06
