gene_name,TF_Activity,TF_pvalue,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ID3,-1.8664169311523438,0.062002837507421645,53.86029,-1.7194995046692931,0.49432234896414756,-3.478498409534799,0.000504231430046402,0.0011742626071397303
ID4,-0.12599197030067444,0.8997399938278168,558.4396,-0.9404653555009138,0.185017930632417,-5.08310384991483,3.713165490128484e-07,1.2544982653620373e-06
IRF3,-1.86677885055542,0.06195225494636056,679.9913,-0.5366603807528708,0.14887962678301206,-3.6046596324091977,0.0003125622868410554,0.0007524402543644365
IRF6,-2.108795642852783,0.034978998105468145,1179.6552,-0.790303618947313,0.11159156872779277,-7.082108692952549,1.4197722449841317e-12,7.50559855261461e-12
IRF7,-0.12419191747903824,0.9011650099008661,288.93115,-1.4387770721585305,0.2614305495592834,-5.503477212529309,3.723726803768404e-08,1.3853613361817465e-07
IRF9,-1.3225067853927612,0.1860199078994976,109.57226,-1.2240335278842276,0.3541547063132189,-3.4562113846418208,0.0005478255252782634,0.0012695843664374431
IRX1,-3.835031747817993,0.00012606911200888755,180.07323,-2.8592951367958226,0.30293652598284815,-9.438594859167667,3.778117531469245e-21,3.3142050583173237e-20
ISL1,-2.451080322265625,0.014254311053815548,2640.8052,-2.689910049089278,0.30621297544134635,-8.784441760550143,1.5714297054555716e-18,1.199757359315021e-17
JUN,-1.4390385150909424,0.1501607799026116,2984.544,-1.1752937854134826,0.2705607781225164,-4.343917819756127,1.3996389193429557e-05,4.003108139862273e-05
JUNB,0.034042276442050934,0.9728438980392544,603.1264,-0.8090881244522663,0.3205199874052553,-2.5242985031984326,0.011592944309163626,0.02144807064325858
JUND,-0.22692391276359558,0.8204860446862303,3635.2869,-0.917562721527236,0.08927418060678907,-10.278030168304426,8.851820963047719e-25,9.226993346601434e-24
KCNIP3,-1.208533763885498,0.22686134466123795,277.2278,-4.703620974883146,0.34047953698149375,-13.814695052110588,2.078324762636455e-43,4.458594820976697e-42
KDM2A,-2.674269914627075,0.007497449331951749,2907.675,0.6561566835352606,0.18558374716065507,3.5356365714894347,0.00040679391248371415,0.0009606679693915607
KLF11,-1.2948222160339355,0.19540178613768494,274.93878,-1.32049832647582,0.29027127973303934,-4.549186980159643,5.3853576108945594e-06,1.6110295658091983e-05
KLF12,2.027301073074341,0.0426495356512894,1104.2437,0.9473430770738966,0.25758876411103426,3.677734470846493,0.00023531473377433999,0.0005757634629893261
KLF13,0.23683138191699982,0.8127908858416408,3022.6306,-0.7283587906476596,0.16588182619505204,-4.390829347340433,1.1291913900906352e-05,3.2656188489394794e-05
KLF15,-1.6146326065063477,0.10641161864830981,63.772686,2.3699898452722494,0.3467296934404704,6.8352664629202,8.185274107394055e-12,4.0818669561872986e-11
KLF6,0.4919276237487793,0.622777812832551,1061.0463,-1.2184119686827553,0.25093580997388637,-4.855472675699612,1.200999151643933e-06,3.86584679016746e-06
KLF9,-2.401738166809082,0.016329644660991103,461.69827,-1.3138454920882503,0.17188368092740636,-7.643805886628306,2.1089327256947723e-14,1.256434285308119e-13
KMT2B,-1.497334361076355,0.13432762544410728,1751.5209,-0.7494639652879519,0.10692994773870661,-7.0089248254318575,2.4015643789269812e-12,1.2459643062449881e-11
LITAF,-0.4703269898891449,0.638128354978351,86.359314,1.8874526833233731,0.5018579175837818,3.760930369317678,0.00016928255197116057,0.00042273448229189465
LMO2,-1.0158836841583252,0.3097014028348411,807.23004,-3.060883083756499,0.215691998490949,-14.19099041768553,1.041769366410926e-45,2.4173301420596384e-44
MAF,0.058558620512485504,0.9533044615248145,377.46207,-1.3850269170396516,0.1524780395134807,-9.083451764325709,1.0518497465491938e-19,8.613513076866279e-19
MAFA,1.5944026708602905,0.11086724938440845,8123.1226,4.230239681430789,0.23531134614718918,17.977202335091565,2.93955541938029e-72,1.4387274388695386e-70
MAFB,0.15558813512325287,0.8763598018826083,7114.024,-3.80601264357492,0.28975886760138214,-13.135103250095547,2.072086171281457e-39,3.8622327487656013e-38
MBD1,-0.7102020382881165,0.47759005836613033,2941.8936,0.7769977945641724,0.1230778981303104,6.313057066846521,2.735765571800414e-10,1.2172592088134233e-09
